R_fighter,B_fighter,R_prob,B_prob
Edson Barboza,Giga Chikadze,0.5,0.5
Bryan Battle,Gilbert Urbina,0.5,0.5
Ricky Turcios,Brady Hiestand,0.5,0.5
Kevin Lee,Daniel Rodriguez,0.5,0.5
Andre Petroski,Micheal Gillmore,0.5,0.5
Makhmud Muradov,Gerald Meerschaert,0.5,0.5
Alessio Di Chirico,Abdul Razak Alhassan,0.5,0.5
Sam Alvey,Wellington Turman,0.5,0.5
Dustin Jacoby,Darren Stewart,0.5,0.5
JJ Aldrich,Vanessa Demopoulos,0.5,0.5
Jamall Emmers,Pat Sabatini,0.5,0.5
Mana Martinez,Guido Cannetti,0.5,0.5
